customer_id,recency,frequency,monetary,weather_pct,cluster,segment
9118fa17cfbbea237530d27536ec6eaf,68,1,134.36,0.0,0,recent casual buyer
9118fd0dcc9459a4ceaff8b478718a36,18,1,178.0,0.0,0,recent casual buyer
91190cc48801929bec7ff38d04fbce23,344,1,73.16,0.0,2,inactive casual buyer
911ce2749529dc52f4f4b75ae306cc42,105,1,52.39,0.0,0,recent casual buyer
911d64d56ccb83c1557162f990b45a88,15,1,166.43,0.0,0,recent casual buyer
911d90f1add50839cfbdb9eedc2177e4,533,1,125.78,0.0,2,inactive casual buyer
911ddd6a22200fb5be95414c01dbab72,149,1,98.34,0.0,0,recent casual buyer
911e4c37f5cafe1604fe6767034bf1ae,540,1,99.26,0.0,2,inactive casual buyer
911e8698dd74044892f615e51170f476,28,1,275.72,1.0,3,weather-triggered buyer
911f3d97487d2d823bb88015b5a61b84,234,1,19.33,0.0,0,recent casual buyer
911f537925bba457f30e1d49322c649b,334,1,60.85,0.0,2,inactive casual buyer
91202e3985d66cef5918e07b66764944,411,1,46.0,0.0,2,inactive casual buyer
91207b9f2aa0e71c7c9c8271aa02f3d7,119,1,82.38,0.0,0,recent casual buyer
9120bcceccdef79e911df9957ab9c4bb,224,1,73.86,0.0,0,recent casual buyer
912173a60efb484a69a6d647c4a3f98c,419,1,74.14,0.0,2,inactive casual buyer
9121f857c9a2b19287d8d16a97b9faa0,200,1,61.05,1.0,3,weather-triggered buyer
91226d2e0845a09fdd86f955c3f32c88,22,1,113.89,0.0,0,recent casual buyer
9123589cf44b8f276882e8388173188a,113,1,29.95,0.0,0,recent casual buyer
912432b1441d770e3a875423ef50f6af,90,1,22.36,0.0,0,recent casual buyer
91254b187a06b9ebccc739ecc271c5d2,141,1,155.84,0.0,0,recent casual buyer
9125dbd39c45287dfab9207f3cb15075,140,1,2389.78,0.0,1,high spender
9126139ff377800a3a1f52b4cc503046,407,1,133.46,0.0,2,inactive casual buyer
91263ec82ca46a8d1ef6d2f0e07cbc46,62,1,2082.36,0.0,1,high spender
91264ce6d0c952046dd16dd9a221622a,556,1,296.35,1.0,3,weather-triggered buyer
9126539aa02befb9271bed176c06c637,75,1,270.84000000000003,0.0,0,recent casual buyer
9127563d037bc55fcab2dab414304436,105,1,240.41,0.0,0,recent casual buyer
9128d326f723462546efeaf0f5893803,369,1,263.66,0.0,2,inactive casual buyer
9129d01f55b5063bb674586fa11ca8ac,284,1,56.69,0.0,2,inactive casual buyer
912bac8695409e05b85c0c067114b070,144,1,232.09,0.0,0,recent casual buyer
912bee72812fad679d82c1178f108ae8,126,1,428.32,0.0,0,recent casual buyer
912c39e31c96d11b74a4711d64c6740d,168,1,195.63,0.0,0,recent casual buyer
912c7ba54080103b646215c09b914938,115,1,73.77,0.0,0,recent casual buyer
912ceb67f21aa8b6b8716984d027c8a5,341,1,172.69,0.0,2,inactive casual buyer
912df14a9a50a2afed74da3cd7d3abbc,16,1,121.72,0.0,0,recent casual buyer
912e1ba087c69b4cedf63bb560839ad1,334,1,92.99,0.0,2,inactive casual buyer
912f108a7026f25f99240a5c4c60e2c3,697,1,401.3,0.0,2,inactive casual buyer
912f4069d1a78ba3c01206de552e51af,167,1,45.61,1.0,3,weather-triggered buyer
912f70eeb92c8bdb884de7561ea5c6c5,44,1,838.83,0.0,1,high spender
912fa8ffe46932ef6b6c01d377c10d1c,60,1,174.22,0.0,0,recent casual buyer
9130678dfc845aa2faa851e82cf45b83,311,1,190.43,0.0,2,inactive casual buyer
9131058bc0fd58a4fd04dbc141c4aa5b,295,1,275.77,0.0,2,inactive casual buyer
9131a1850f115393903d24188eb2c1ab,68,1,79.51,0.0,0,recent casual buyer
9131a413a15ad07ccf7654611d6436a7,168,1,91.3,1.0,3,weather-triggered buyer
9131c8f842bc6cf0844b3464a4205b02,144,1,60.23,1.0,3,weather-triggered buyer
9132adfc6d71e0a95f4f3bbaccfb30f7,288,1,272.5,1.0,3,weather-triggered buyer
9132e57f9a51cf382ef609835a24aa2d,225,1,45.48,0.0,0,recent casual buyer
9133cb90522f72e75f73e9a200ab61ec,246,1,153.27,1.0,3,weather-triggered buyer
9133fb73714e995e2a4426ea1753c3fd,521,1,36.86,0.0,2,inactive casual buyer
9134102066a5ac7b88ca2ba327e24178,304,1,131.94,0.0,2,inactive casual buyer
9134f2092e13a2323b387cbad1f56d1d,331,1,204.07,0.0,2,inactive casual buyer
9135d15b2375bb7ae359911c404bf841,74,1,92.86,0.0,0,recent casual buyer
91374c86e48cc333e688a7e10a6399d0,310,1,76.65,1.0,3,weather-triggered buyer
9139413a8af28cd2c28e150c393b8f7a,285,1,386.95,0.0,2,inactive casual buyer
913a32a0484c74b243581cd8b1821ae9,363,1,181.51,0.0,2,inactive casual buyer
913b08f751244e50dd1e3418724e77b9,53,1,68.35,0.0,0,recent casual buyer
913ba50f9cfc946e0c92a9515cc1bceb,540,1,41.42,1.0,3,weather-triggered buyer
913c6ff534af922ec4d21dc7f1b2db49,118,1,113.05,0.0,0,recent casual buyer
913cbaee66a2777c7f7546c626ab7bd8,76,1,119.46,0.0,0,recent casual buyer
913e1c5bc2d3a433d3886677298dcbf9,313,1,149.69,1.0,3,weather-triggered buyer
913f6c1bae683c704e97230b008eacd7,123,1,175.99,0.0,0,recent casual buyer
913f7366a195d993874a912b9aa78eae,540,1,114.29,0.0,2,inactive casual buyer
913fd80bb6b904f60ce38b0d10bfc3de,281,1,75.68,0.0,2,inactive casual buyer
91401b6902c2d084a9a8f077fde8c060,328,1,138.96,0.0,2,inactive casual buyer
91403c1d45b0ecad1dc85803087a4a98,528,1,45.86,0.0,2,inactive casual buyer
91407787d7bd9fb66491183a8dee3188,65,1,333.81,0.0,0,recent casual buyer
9140ef471172322ae85656535d17715b,150,1,269.63,0.0,0,recent casual buyer
9140f6b8dabc82d5bc6f94b76b50e7b8,267,1,92.57,0.0,2,inactive casual buyer
91419fe363756e3e909a63529629b5a9,105,1,77.68,0.0,0,recent casual buyer
9142192904c10ab30d79a1c1956fd5a2,112,1,130.73,0.0,0,recent casual buyer
9143de688296ba2531bed7883a7f31c2,320,1,112.89,1.0,3,weather-triggered buyer
91449a9f90feafcbfcb06adfa94f268e,111,1,114.53,0.0,0,recent casual buyer
91453e7ca56963be1899bf47df4be342,209,1,92.9,0.0,0,recent casual buyer
9145fc506c5f6bc8ba41754b1950da05,123,1,80.01,0.0,0,recent casual buyer
9146a82ef0aef149115d9365555b4343,48,1,203.3,0.0,0,recent casual buyer
9148047235881ee8a23cb023174942d0,403,1,203.39,0.0,2,inactive casual buyer
91484f301a554c45af42817457a14e2b,523,1,202.46,0.0,2,inactive casual buyer
914863a1fcd2e6a74c2ce3b8ff7f95bb,189,1,50.62,0.0,0,recent casual buyer
91486dd591ffc38e69608cd1684e6951,417,1,119.48,0.0,2,inactive casual buyer
91489087a2f86dd3476f0d949946aea2,286,1,282.8,1.0,3,weather-triggered buyer
914991f0c02ef0843c0e7010c819d642,327,1,43.62,1.0,3,weather-triggered buyer
914ab1ff67c21c0d81ee7bb3d0e33893,124,1,99.9,0.0,0,recent casual buyer
914bc54a99e04ce218bc7ba0c40caa8e,275,1,176.23,0.0,2,inactive casual buyer
914cbf733559144aaba5e8bf27d61001,365,1,29.1,0.0,2,inactive casual buyer
914cd02d51a7024210cb68c41d4db0a0,468,1,218.66,1.0,3,weather-triggered buyer
914da1312815b7c40998d118f56fd88f,536,1,865.55,0.0,1,high spender
914db96caec65d45202426db4679490e,82,1,32.43,0.0,0,recent casual buyer
914ef20b010c05ea572b275471f43f29,551,1,165.71,0.0,2,inactive casual buyer
914f42ccf18ace2f564032913dce6bed,484,1,1055.92,0.0,1,high spender
914f5d77198dea1b107e105471d3db24,207,1,182.63,1.0,3,weather-triggered buyer
914fa7179e73f1d63eb0633c566217d7,367,1,743.57,0.0,1,high spender
914fbfc75fde173611bb46bb7e594358,198,1,36.84,0.0,0,recent casual buyer
91508c285297e223204b0b2952d92344,446,1,33.84,0.0,2,inactive casual buyer
9151b134d8f0f1b7b46d3c9003ad599f,175,1,591.87,0.0,0,recent casual buyer
91524308b1a531051d75c3eae41d7594,544,1,30.86,1.0,3,weather-triggered buyer
915324f5c372a16f2cba00005464110e,114,1,227.01,0.0,0,recent casual buyer
91536449b9940d1e7af89bc3857369f4,384,1,135.39,0.0,2,inactive casual buyer
915411390c6b557e49b9cf369572d189,343,1,65.5,0.0,2,inactive casual buyer
9155e5f5cd64439dedad8c8fe39261e8,100,1,105.4,0.0,0,recent casual buyer
9156ed230c7216ef5f4eed2b0fae39ee,282,1,124.82,1.0,3,weather-triggered buyer
91571092575ba11141c0df1e1bcb4c3b,218,1,84.14,0.0,0,recent casual buyer
915859a34b24020b5b9fd32c8ac40f0d,514,1,52.34,0.0,2,inactive casual buyer
915934f0ade43f0068135a83beead0da,221,1,201.82,0.0,0,recent casual buyer
9159d858e4338e9236345c620b91d20c,383,1,148.06,0.0,2,inactive casual buyer
915a55b0a3ded24f1d8ba3c38018cbc7,80,1,30.06,0.0,0,recent casual buyer
915b040fe51ec246edf9bd062ee7da8b,591,1,109.4,1.0,3,weather-triggered buyer
915c5c52a3d9ba34bede37def2979079,67,1,37.43,0.0,0,recent casual buyer
915c65ee734aa66f635040c38c04b7a2,151,1,300.56,1.0,3,weather-triggered buyer
915c7cf80b20bc406bf46baf757fdb40,306,1,186.95,0.0,2,inactive casual buyer
915ce1e45a3b10fb61f5d32924bdb7f6,36,1,249.42,0.0,0,recent casual buyer
915d2a8950a52d39766c3cc2516001a1,92,1,117.22,0.0,0,recent casual buyer
915e5fac40ec41440f8709a2a62944f4,267,1,1031.69,0.0,1,high spender
9161db87e1b6fc823b4ad4a93d01884c,65,1,63.93,0.0,0,recent casual buyer
91633ac94a5ddebb20906d16ba6a53d7,546,1,85.04,1.0,3,weather-triggered buyer
9163faf0052ba7b49b28687ccb3eb6a6,393,1,107.78,0.0,2,inactive casual buyer
91643592e78c6ee466f09aac4663ccc2,29,1,196.17,0.0,0,recent casual buyer
9164aed89273c9b5a816b1a34fa37e34,51,1,46.2,0.0,0,recent casual buyer
9166122ca8d3afb612cd3bdf4f804bcd,229,1,93.3,0.0,0,recent casual buyer
91671096ac3d7845abb30877f9d18259,519,1,78.71,0.0,2,inactive casual buyer
91674630c3abf8b348512504008eb8e0,440,1,148.15,1.0,3,weather-triggered buyer
91693fdec54a003591f8786b71c52fec,104,1,12.89,0.0,0,recent casual buyer
91694ff681d33e1a57cbb4bc22f3342e,127,1,133.06,0.0,0,recent casual buyer
91699739e7a2ff25feca3e29e042b1f1,196,1,24.0,0.0,0,recent casual buyer
9169bbea0eeeabf67d6734d4883d672c,120,1,58.32,0.0,0,recent casual buyer
916a0ed6e7b137a78ca9e6e752f676a1,165,1,86.46,0.0,0,recent casual buyer
916a53f9eb268e42ef9c6844b6d090ce,108,1,69.9,1.0,3,weather-triggered buyer
916ab4403e7bdc0ff60082de49344e9f,30,1,97.45,0.0,0,recent casual buyer
916ba025651123ee5d0e8443e16c6baf,153,1,53.58,0.0,0,recent casual buyer
916be9fbe6a29f9692b0383141e28ebf,221,1,36.69,1.0,3,weather-triggered buyer
916c443f0834b02f061752c40f4b1666,265,1,273.31,0.0,2,inactive casual buyer
916c5130e9ec5d647ac9cba87c906fea,377,1,154.64,0.0,2,inactive casual buyer
916e8f4ac4615c215a6ab0423014e242,95,1,64.34,0.0,0,recent casual buyer
916eaf991fa5c9981e39f525efcd4bc5,262,1,157.3,0.0,2,inactive casual buyer
916fb10981067df1cd35e89eb615ccce,197,1,206.07,0.0,0,recent casual buyer
9170c751a78f8727112ac634f6897f83,44,1,171.96,0.0,0,recent casual buyer
917149651e472bef5b609eb58e742eb4,448,1,86.67,0.0,2,inactive casual buyer
9171fc7bb0bc22de2b0af3699b125e11,352,1,84.85,1.0,3,weather-triggered buyer
91720ab1b9f4b346ee95d5f3260df86d,150,1,32.29,0.0,0,recent casual buyer
91721b6690bba7032a15f885b4ebb190,144,1,192.67,0.0,0,recent casual buyer
9172ec108487aaff702c42028fa71473,284,1,70.74,1.0,3,weather-triggered buyer
9172f54a6e979ee28aaaada718189c9b,77,1,204.53,0.0,0,recent casual buyer
91737efb8ad05ff2cbb2636368f10a4d,288,1,56.78,1.0,3,weather-triggered buyer
91739a15398e9d413c09e118fa63cd00,44,1,56.6,0.0,0,recent casual buyer
9175240181368ac501eeadc42307da05,203,1,35.0,0.0,0,recent casual buyer
9175d54249e3be30456ba3e4ef216af8,147,1,32.38,0.0,0,recent casual buyer
9175f906b8ad6c804df1837458e0da1c,412,1,260.55,0.0,2,inactive casual buyer
9176004cfff177c805ac4a76bef471f4,124,1,46.56,0.0,0,recent casual buyer
9176c1e845dabffbee3999f577d0af6b,360,1,72.64,0.0,2,inactive casual buyer
91776ece9ccbf384df0fd53452fa70c8,164,1,150.04,0.0,0,recent casual buyer
91777bf7da6d514032a58412641e51dc,436,1,70.03,0.0,2,inactive casual buyer
91782546f0bd21d4a6f5afcc8487dc7d,138,1,277.82,0.0,0,recent casual buyer
9178cabd7df6d4cb5a328a79f0106814,379,1,70.53,0.0,2,inactive casual buyer
9179a6ee349886a828e6a7fb9ca5c891,400,1,125.15,1.0,3,weather-triggered buyer
917abca35fa6b3987e391741d948bac7,381,1,151.18,1.0,3,weather-triggered buyer
917afe7faa23d88a557462c27eabccac,126,1,53.78,0.0,0,recent casual buyer
917c39bcf95bb9f97a6c0f8379314ef0,77,1,184.39,0.0,0,recent casual buyer
917c477d3c63db7af7578b82bb101559,272,1,93.78,0.0,2,inactive casual buyer
917cbf45438cc596762f48ca009bbcff,163,1,144.66,0.0,0,recent casual buyer
917d24d566e95f4e66a62a9c9a9eb89a,151,1,39.58,0.0,0,recent casual buyer
917d3161154899b08b3b1a58bd6637c7,372,1,267.28,0.0,2,inactive casual buyer
917e5d5ee73f29968165ba1553fbe669,388,1,138.16,0.0,2,inactive casual buyer
917f855fbbe10aa3b268b6f636c20156,283,1,378.05,0.0,2,inactive casual buyer
9180c19bbfef480393c4230dd55aa72d,294,1,62.01,0.0,2,inactive casual buyer
9180e4a9e38cfc69e97f086440095d79,87,1,49.03,0.0,0,recent casual buyer
9182ea36ab1a161d290631a23c642d56,399,1,84.14,0.0,2,inactive casual buyer
91835f885bfb14dfde8979136407fc85,40,1,59.37,0.0,0,recent casual buyer
9184ad51abea1dfda9fd888af61f8e0d,362,1,317.57,0.0,2,inactive casual buyer
9185771cb5633deb3788397062512ee0,538,1,74.49,0.0,2,inactive casual buyer
918682ce20388377743df77dd23645ef,104,1,457.86,0.0,0,recent casual buyer
9186cee9edd4490ccff69671105cd36e,490,1,255.85,0.0,2,inactive casual buyer
9186dc07f7eea5684ca72a79410982dc,17,1,112.41,0.0,0,recent casual buyer
918727941e109f15a4e8f28c64431f78,86,1,170.08,0.0,0,recent casual buyer
9187590d44686abaa6362f69be5715a7,62,1,41.46,0.0,0,recent casual buyer
918afdf8123b2ac7e0004d32f383efdf,302,1,335.31,0.0,2,inactive casual buyer
918cc9d258dc084df53e215faab06f9e,61,1,70.89,0.0,0,recent casual buyer
918e7a54bf36d024fb73d4a6f16ee6ea,427,1,128.02,0.0,2,inactive casual buyer
918fdddfd2af4b0037a357ec2af96e8e,96,1,33.88,0.0,0,recent casual buyer
919207acca225d17abeff7ab2ae6aa31,124,1,53.29,0.0,0,recent casual buyer
91922c858bb7e396c7116aed07fc63db,232,1,71.12,0.0,0,recent casual buyer
919279990314ce9290fe3fd3bca96ee8,284,1,126.01,0.0,2,inactive casual buyer
9192efe29732cd3f91347e6cba770ce3,181,1,203.0,0.0,0,recent casual buyer
9193133f3eb8df6f70cc93b069b56f09,474,1,197.72,0.0,2,inactive casual buyer
919313c655ea2523ce7e689dc0558137,279,1,49.09,0.0,2,inactive casual buyer
9193190ad33400f55c47c4e780595bd9,129,1,161.88,0.0,0,recent casual buyer
9193319e644f22f5306aac9f1100f6a9,125,1,56.7,0.0,0,recent casual buyer
91942c624a11f84639dbfaa10d9c3fde,400,1,253.33,0.0,2,inactive casual buyer
9194b81f653a21ddac05211e071c9d7f,569,1,34.24,0.0,2,inactive casual buyer
9194c133427b11faae0545cb2c631c1b,33,1,114.49,0.0,0,recent casual buyer
919570a26efbd068d6a0f66d5c5072a3,352,1,115.45,0.0,2,inactive casual buyer
919898139ad85605b36f05302f908a95,85,1,407.8,0.0,0,recent casual buyer
9198fff3ca81d8af075a62a0ff689040,27,1,88.19,0.0,0,recent casual buyer
919aa64a6d7c36fe7b543e67a44aa203,136,1,109.59,0.0,0,recent casual buyer
919af88e1a7b7b4dddd2a0151a1de826,255,1,145.56,0.0,0,recent casual buyer
919c35733c90c55e0b38c024f232a124,149,1,93.44,0.0,0,recent casual buyer
919c6ef69a2748d733191979bd4709bb,409,1,221.79,0.0,2,inactive casual buyer
919cdb17221af991200e5c3a283cb85d,299,1,69.84,0.0,2,inactive casual buyer
919dc37f94a27a8b5cac7fd53291afd4,188,1,103.75,0.0,0,recent casual buyer
919e71e89a5acd45b0d25d59583b63e1,422,1,34.63,0.0,2,inactive casual buyer
919f7e4b0905fe7efc81ebe88359031c,99,1,108.44,0.0,0,recent casual buyer
91a019dbc86c0561969f0534338f3f07,281,1,328.14,1.0,3,weather-triggered buyer
91a10aff1998894aefda53b691a5d6f6,583,1,137.5,1.0,3,weather-triggered buyer
91a40cc40254f748df9028c2cfce3e69,518,1,166.25,0.0,2,inactive casual buyer
91a4a3a7af74c7acb81ea2d385e92849,103,1,618.28,0.0,0,recent casual buyer
91a4d4f7a264cddaab3e19a5ad4ae8bd,76,1,105.63,0.0,0,recent casual buyer
91a61266fcdfa17c60eab874c7f2ad15,39,1,392.02,0.0,0,recent casual buyer
91a62d192859b7c2361a6a3b3329b4d8,476,1,354.01,0.0,2,inactive casual buyer
91a6d980cba73daae8c44f9dc8cbf87c,387,1,159.21,0.0,2,inactive casual buyer
91a74c6db81fb10a2615dd22619923cd,284,1,406.16,0.0,2,inactive casual buyer
91a792fef70ecd8cc69d3c7feb3d12da,390,1,72.19,0.0,2,inactive casual buyer
91a7ce47b2a4efba5d9fdd77f8e38fdf,135,1,60.22,0.0,0,recent casual buyer
91a894fe53bd1472d31c66b0b90d88ce,51,1,148.94,0.0,0,recent casual buyer
91ab1bd74f89f434cbec29de5cb04181,104,1,120.26,0.0,0,recent casual buyer
91ab3a17f5312a32f85bf6d567488b94,127,1,167.76,0.0,0,recent casual buyer
91abec79c0b67e92c06abb4f10347e7e,92,1,73.4,0.0,0,recent casual buyer
91ad3f8e690ac01a441bee801929b0fd,538,1,58.64,0.0,2,inactive casual buyer
91aed284ce3e18b2be4cb2dafc798b51,350,1,97.8,0.0,2,inactive casual buyer
91aee4d0ee42a532d122d9aa9255230e,49,1,317.07,0.0,0,recent casual buyer
91aff227ee2a5b65210e8f03fd8f46fe,45,1,63.65,0.0,0,recent casual buyer
91b11e2acc1422c03b7aa04534c3bb47,398,1,130.04,0.0,2,inactive casual buyer
91b2fa540410034b4ba077059bc6a883,47,1,281.67,0.0,0,recent casual buyer
91b356b143fb995d46c231bdcaace267,23,1,106.76,0.0,0,recent casual buyer
91b3c3fbfcdbb9ad5a9f72324b8e4a9a,271,1,76.66,0.0,2,inactive casual buyer
91b3deacdba9b650ea72228fb725b801,372,1,116.94,0.0,2,inactive casual buyer
91b4af9b2ac8383791cbdd789c95383b,118,1,152.58,0.0,0,recent casual buyer
91b4dd1910326420758ac3f21d5babab,448,1,67.69,0.0,2,inactive casual buyer
91b784717bc94a872bf5ab85e4c621e6,378,1,123.61,0.0,2,inactive casual buyer
91b789900931079575ec4039758423d5,496,1,214.63,1.0,3,weather-triggered buyer
91b7fe9bca22287724c0aa6c62b20706,458,1,61.05,0.0,2,inactive casual buyer
91b908a3599b613c9ebc32c50fcc1b3a,463,1,218.95,0.0,2,inactive casual buyer
91b9a65137927358dc068041f1f992f9,54,1,29.41,0.0,0,recent casual buyer
91bb51bb101920d40690c2275e630cf1,544,1,146.09,0.0,2,inactive casual buyer
91bb67066c8638f483d7e2e5e277389f,431,1,81.57,0.0,2,inactive casual buyer
91bc4ec703dd6f90ae1da3258f10fe6a,379,1,401.37,1.0,3,weather-triggered buyer
91bd4ed51ee3835599963b967d9b9bbc,253,1,33.99,1.0,3,weather-triggered buyer
91bdbd577a0e49ecb7d176105b131a27,162,1,229.78,0.0,0,recent casual buyer
91be5b56d0defe5cd4e15046781768d9,146,1,220.28,0.0,0,recent casual buyer
91bfd6acaab7d4ee573d273bcdf0e21c,358,1,322.89,0.0,2,inactive casual buyer
91c102a628fc78be6714076a1afe95fb,43,1,111.92,0.0,0,recent casual buyer
91c2c887a9279ad257b85a27813d16ce,16,1,94.15,0.0,0,recent casual buyer
91c2fed5f0ceb55402114cf7a8dea479,215,1,837.39,1.0,1,high spender
91c3497cd1d1d46c1431e56ee795b05e,378,1,64.14,0.0,2,inactive casual buyer
91c3dcfddcce50cf293b48447ebf6938,180,1,102.98,0.0,0,recent casual buyer
91c4f7387cabb1d7057590321645f0bf,283,1,88.62,0.0,2,inactive casual buyer
91c5faf27c8ebb48c71fe62afb3e5a3c,92,1,92.5,0.0,0,recent casual buyer
91c613027d3cd07c35a73748df503df4,166,1,76.94,1.0,3,weather-triggered buyer
91c66f98e2690e4f7957e24809a03266,238,1,50.34,0.0,0,recent casual buyer
91c6fb2b7b643426eb8f72f1a3e422d1,173,1,82.33,1.0,3,weather-triggered buyer
91c72356a1fc125b59e0da51ec66bd74,429,1,72.14,0.0,2,inactive casual buyer
91c76805866deab5a543dbc2ebd380aa,77,1,108.81,0.0,0,recent casual buyer
91c84007c68cd848eddd9df488f1594b,49,1,97.3,0.0,0,recent casual buyer
91c9fc1d296a37a38a3f6bf21b818b5e,244,1,173.23,0.0,0,recent casual buyer
91ca069bc0cfc42f5d6eef0638578f32,577,1,74.49,0.0,2,inactive casual buyer
91cb042681811c00a96789bbee61ecc2,409,1,52.0,0.0,2,inactive casual buyer
91cc176c80a752e26946e32b24b00194,159,1,35.38,1.0,3,weather-triggered buyer
91d2ecf0eb5229a6d5251f06a6a31cf2,365,1,71.83,0.0,2,inactive casual buyer
91d2ffeeea8628cb639e91d6a9fbd07c,126,1,124.31,0.0,0,recent casual buyer
91d3149d945965cc9dcb46ca1981f7c8,153,1,107.55,0.0,0,recent casual buyer
91d39abe6855463cc3c87bf364c3b43b,93,1,230.7,0.0,0,recent casual buyer
91d4f4a4af43fac2d39ee94f9b3a9e72,534,1,200.93,0.0,2,inactive casual buyer
91d5a00f873221953fecf0445846876e,177,1,1804.05,1.0,1,high spender
91d77116484e151dafb5510b82c22eac,145,1,75.19,0.0,0,recent casual buyer
91d93e467ff37dc75fc4d686ec154564,125,1,62.83,0.0,0,recent casual buyer
91da5278c565f5d5d22b3724ec4839fd,488,1,38.63,0.0,2,inactive casual buyer
91dabf9347495618b632ea7397fd4eb9,235,1,281.82,1.0,3,weather-triggered buyer
91db678752ee943f3565ef444a7072ad,36,1,63.99,0.0,0,recent casual buyer
91dbee61cb4484fa7121b6101155933a,149,1,86.26,0.0,0,recent casual buyer
91dd42c2ca86cf3cf31838dcc106e2ee,263,1,212.02,0.0,2,inactive casual buyer
91dde4c0b69b0e363efdf93a0ae8b8f9,71,1,72.27,0.0,0,recent casual buyer
91de39cfb08223e17c91d3ccd49b4387,358,1,95.35,0.0,2,inactive casual buyer
91de57e4716ed3deaf13a08b47fefaf5,149,1,75.39,0.0,0,recent casual buyer
91dec73146f15e5a96abc36bea548cf9,113,1,81.89,0.0,0,recent casual buyer
91df91f61d39461148a862af99f34ee5,263,1,108.51,0.0,2,inactive casual buyer
91e0006cd0d20c63ff3f37ce31480a1d,79,1,246.83,0.0,0,recent casual buyer
91e016899c1d91431bd46cc138f80d44,517,1,44.51,0.0,2,inactive casual buyer
91e07c844b9c9cd8a820a32f93af9629,57,1,39.42,0.0,0,recent casual buyer
91e2b884d3b5174b3c9910dee03bc0e0,307,1,713.7,0.0,1,high spender
91e455beff1f9658ba509cb45983fc19,457,1,168.16,0.0,2,inactive casual buyer
91e482f8c3164d3ccca546c08023e115,411,1,134.01,1.0,3,weather-triggered buyer
91e4bbdd2efe36c6411589f946d91883,485,1,187.62,0.0,2,inactive casual buyer
91e4d048963e92e24b9376fdb5fd421a,476,1,177.44,0.0,2,inactive casual buyer
91e56c7fa4f3acda6098f2b24cbd43ec,371,1,60.0,0.0,2,inactive casual buyer
91e5ed18f16a1e0f16bdf394a76c1e73,300,1,75.07,0.0,2,inactive casual buyer
91e69f300d02ffb32f57621542b728c7,436,1,91.96,0.0,2,inactive casual buyer
91e90f07388bd1b260d8f1f17322073e,415,1,53.09,0.0,2,inactive casual buyer
91e9379e373698c0a78d1be3ad7b2a4c,232,1,96.9,1.0,3,weather-triggered buyer
91e93abb370cd3dc6af2a46b988c593f,461,1,128.08,0.0,2,inactive casual buyer
91ea8dff15a094560c0fb7bd64ac1c26,138,1,69.18,0.0,0,recent casual buyer
91ea92a2f5eca959c7b4260f5537be3f,85,1,171.75,0.0,0,recent casual buyer
91eaf667c6a3a4a40a147e8ac21f1877,33,1,142.54,0.0,0,recent casual buyer
91ec76836092bba85d11761078ed7bb5,89,1,350.19,0.0,0,recent casual buyer
91ee1e782c3e581c09b679fbf19224ea,85,1,92.39,0.0,0,recent casual buyer
91ee6b604bbe1b4be38efa35dcd7cb25,15,1,335.61,0.0,0,recent casual buyer
91ef15a60f302d55d0f2867836abca9c,452,1,129.22,0.0,2,inactive casual buyer
91ef77a365c213f04954c1527081b016,369,1,85.24000000000001,0.0,2,inactive casual buyer
91efd983bc7d7abb0b86c11911e7a939,255,1,163.79,0.0,0,recent casual buyer
91f008b7a2e8634c6788628d9a36638d,209,1,55.96,1.0,3,weather-triggered buyer
91f0e19a871ba369b58842b01aa248f6,372,1,76.98,0.0,2,inactive casual buyer
91f1ab8bf361598b065535ed7c694086,189,1,188.43,0.0,0,recent casual buyer
91f23f53db49aad96963eb74c5b88afe,268,1,250.39,0.0,2,inactive casual buyer
91f272c0d426f8da332fa27e049b6354,131,1,58.16,1.0,3,weather-triggered buyer
91f2fe378f8c723cbdcc798e3164c9d4,52,1,177.99,0.0,0,recent casual buyer
91f3a48792b867c22d0e909f4087d966,83,1,99.84,0.0,0,recent casual buyer
91f44dca88f275b7ba5b9d0521a03aac,295,1,132.99,0.0,2,inactive casual buyer
91f4aa4ff5d3ddf68322f4df3ed44212,233,1,78.65,0.0,0,recent casual buyer
91f4c41a935cd785368b978f1a82b237,132,1,106.5,0.0,0,recent casual buyer
91f4ef78634a635fcf720e4308814c97,11,1,82.09,0.0,0,recent casual buyer
91f514d2637f3d11c0394fd89807f69e,350,1,87.64,0.0,2,inactive casual buyer
91f579c3e52918f49ae6b6dc561b3c5a,550,1,180.02,0.0,2,inactive casual buyer
91f5c89b6c85928de6df8cc711577efe,415,1,165.51,0.0,2,inactive casual buyer
91f5f46d2de155036be2e3f6c42b80e9,390,1,44.09,0.0,2,inactive casual buyer
91f62c811980850204103279573e5dee,187,1,252.95,0.0,0,recent casual buyer
91f62d1acc70de76856fe56e6fa04a32,49,1,132.13,0.0,0,recent casual buyer
91f6c16b262e52de40dfd085259fd921,198,1,100.93,0.0,0,recent casual buyer
91f797f3971210009f7b9261a82b8939,180,1,473.78,0.0,0,recent casual buyer
91f7ba105111f895086a17fe5417431c,580,1,423.16,1.0,3,weather-triggered buyer
91f82b10ee276b5877b6bed27525b58d,53,1,117.46,0.0,0,recent casual buyer
91f86c788bda1e3b84770668a6368e15,533,1,24.86,0.0,2,inactive casual buyer
91f92cfee46b79581b05aa974dd57ce5,236,1,1482.24,1.0,1,high spender
91f95abd4086c845a60d86f48179d134,287,1,119.55,0.0,2,inactive casual buyer
